Calldate,Billsec,Disposition,Accountcode
2018-07-10 14:23:49+00:00,1301,On Call,Spanish - 17071
2018-07-10 14:24:59+00:00,14,Available,Spanish - 18151
2018-07-10 14:26:24+00:00,572,On Call,Spanish - 18151
2018-07-10 14:35:52+00:00,7,Available,Spanish - 18151
2018-07-10 14:38:10+00:00,404,On Call,Spanish - 18151
2018-07-10 14:44:52+00:00,15,Available,Spanish - 18151
2018-07-10 14:45:19+00:00,11,Refused,Spanish - 18151
2018-07-10 14:45:35+00:00,4,Available,Spanish - 17071
2018-07-10 14:45:40+00:00,31,On Call,Spanish - 17071
2018-07-10 14:46:12+00:00,10,Available,Spanish - 17071
2018-07-10 14:47:32+00:00,158,On Call,Spanish - 17071
2018-07-10 14:50:05+00:00,7,Available,Spanish - 17071
2018-07-10 14:50:21+00:00,350,On Call,Spanish - 17071
2018-07-10 14:56:09+00:00,5,Available,Spanish - 17071
2018-07-10 15:00:44+00:00,207,On Call,Spanish - 17071
2018-07-10 15:04:09+00:00,1151,Available,Spanish - 17071
2018-07-10 15:09:37+00:00,3,Unavailable,Spanish - 18151
2018-07-10 15:09:42+00:00,11,Available,Spanish - 18151
2018-07-10 15:23:32+00:00,19,Unavailable,Spanish - 17071
2018-07-10 15:29:35+00:00,624,On Call,Spanish - 18151
2018-07-10 15:33:28+00:00,6,Available,Spanish - 17071
2018-07-10 15:39:54+00:00,11,Available,Spanish - 18151
2018-07-10 15:51:27+00:00,1507,On Call,Spanish - 17071
2018-07-10 16:04:38+00:00,2456,On Call,Spanish - 18151
2018-07-10 16:16:32+00:00,42,Available,Spanish - 17071
2018-07-10 16:17:20+00:00,530,On Call,Spanish - 17071
2018-07-10 16:26:09+00:00,2,Available,Spanish - 17071
2018-07-10 16:26:19+00:00,269,On Call,Spanish - 17071
2018-07-10 16:30:49+00:00,8,Available,Spanish - 17071
2018-07-10 16:33:06+00:00,1893,On Call,Spanish - 17071
2018-07-10 16:45:31+00:00,3,Available,Spanish - 18151
2018-07-10 16:45:41+00:00,694,On Call,Spanish - 18151
2018-07-10 16:57:24+00:00,12,Available,Spanish - 18151
2018-07-10 17:04:37+00:00,12,Available,Spanish - 17071
2018-07-10 17:04:47+00:00,14,Unavailable,Spanish - 17071
2018-07-11 08:45:40+00:00,588,On Call,Spanish - 18151
2018-07-11 08:55:20+00:00,6,Available,Spanish - 18151
2018-07-11 08:55:30+00:00,3755,On Call,Spanish - 18151
2018-07-11 09:09:28+00:00,93,Available,Spanish - 17071
2018-07-11 09:10:58+00:00,399,On Call,Spanish - 17071
2018-07-11 09:17:39+00:00,9,Available,Spanish - 17071
2018-07-11 09:29:15+00:00,551,On Call,Spanish - 17071
2018-07-11 09:38:28+00:00,11,Available,Spanish - 17071
2018-07-11 09:46:27+00:00,184,On Call,Spanish - 17071
2018-07-11 09:49:32+00:00,649,Available,Spanish - 17071
2018-07-11 09:58:04+00:00,9,Available,Spanish - 18151
2018-07-11 10:00:27+00:00,477,On Call,Spanish - 17071
2018-07-11 10:07:57+00:00,3481,On Call,Spanish - 18151
2018-07-11 10:08:23+00:00,14,Available,Spanish - 17071
2018-07-11 10:08:39+00:00,728,Unavailable,Spanish - 17071
2018-07-11 10:20:42+00:00,9,Available,Spanish - 17071
2018-07-11 10:35:08+00:00,4369,On Call,Spanish - 17071
2018-07-11 11:05:53+00:00,8,Available,Spanish - 18151
2018-07-11 11:08:31+00:00,1309,On Call,Spanish - 18151
2018-07-11 11:30:18+00:00,171,Available,Spanish - 18151
2018-07-11 11:39:36+00:00,8,Unavailable,Spanish - 18151
2018-07-11 11:39:41+00:00,5,Available,Spanish - 18151
2018-07-11 11:47:56+00:00,262,Available,Spanish - 17071
2018-07-11 11:49:48+00:00,544,On Call,Spanish - 18151
2018-07-11 11:52:23+00:00,915,On Call,Spanish - 17071
2018-07-11 11:58:53+00:00,8,Available,Spanish - 18151
2018-07-11 12:07:42+00:00,7,Available,Spanish - 17071
2018-07-11 12:12:44+00:00,5732,On Call,Spanish - 18151
2018-07-11 12:19:27+00:00,676,On Call,Spanish - 17071
2018-07-11 12:30:38+00:00,7,Available,Spanish - 17071
2018-07-11 12:30:45+00:00,4007,Unavailable,Spanish - 17071
2018-07-11 13:37:35+00:00,12,Available,Spanish - 17071
2018-07-11 13:43:48+00:00,358,On Call,Spanish - 17071
2018-07-11 13:48:09+00:00,8,Available,Spanish - 18151
2018-07-11 13:49:39+00:00,9,Available,Spanish - 17071
2018-07-11 14:09:08+00:00,1186,On Call,Spanish - 18151
2018-07-11 14:16:39+00:00,1834,On Call,Spanish - 17071
2018-07-11 14:28:50+00:00,11,Available,Spanish - 18151
2018-07-11 14:30:49+00:00,223,On Call,Spanish - 18151
2018-07-11 14:34:30+00:00,18,Available,Spanish - 18151
2018-07-11 14:43:26+00:00,9,Refused,Spanish - 18151
2018-07-11 14:47:10+00:00,12,Available,Spanish - 17071
2018-07-11 15:04:28+00:00,427,On Call,Spanish - 17071
2018-07-11 15:07:12+00:00,6,Unavailable,Spanish - 18151
2018-07-11 15:07:17+00:00,11,Available,Spanish - 18151
2018-07-11 15:11:31+00:00,13,Available,Spanish - 17071
2018-07-11 15:22:38+00:00,470,On Call,Spanish - 18151
2018-07-11 15:24:59+00:00,722,On Call,Spanish - 17071
2018-07-11 15:30:27+00:00,5,Available,Spanish - 18151
2018-07-11 15:36:54+00:00,3,Available,Spanish - 17071
2018-07-11 15:39:21+00:00,609,On Call,Spanish - 18151
2018-07-11 15:46:24+00:00,711,On Call,Spanish - 17071
2018-07-11 15:49:28+00:00,9,Available,Spanish - 18151
2018-07-11 15:58:16+00:00,9,Available,Spanish - 17071
2018-07-11 17:50:40+00:00,154,On Call,Spanish - 17071
2018-07-11 17:53:13+00:00,380,Available,Spanish - 17071
2018-07-11 17:59:45+00:00,10,Unavailable,Spanish - 17071
2018-07-12 08:44:40+00:00,398,On Call,Spanish - 18151
2018-07-12 08:51:11+00:00,7,Available,Spanish - 18151
2018-07-12 08:58:26+00:00,1639,On Call,Spanish - 18151
2018-07-12 09:15:43+00:00,7,Available,Spanish - 17071
2018-07-12 09:18:41+00:00,208,On Call,Spanish - 17071
2018-07-12 09:22:07+00:00,7,Available,Spanish - 17071
2018-07-12 09:25:44+00:00,8,Available,Spanish - 18151
2018-07-12 09:27:51+00:00,635,On Call,Spanish - 17071
2018-07-12 09:29:15+00:00,318,On Call,Spanish - 18151
2018-07-12 09:34:31+00:00,1331,Available,Spanish - 18151
2018-07-12 09:38:23+00:00,13,Available,Spanish - 17071
2018-07-12 09:56:49+00:00,1318,On Call,Spanish - 18151
2018-07-12 10:02:17+00:00,182,On Call,Spanish - 17071
2018-07-12 10:05:14+00:00,6,Available,Spanish - 17071
2018-07-12 10:07:45+00:00,400,On Call,Spanish - 17071
2018-07-12 10:14:22+00:00,265,Available,Spanish - 17071
2018-07-12 10:18:47+00:00,11,Available,Spanish - 18151
2018-07-12 10:18:54+00:00,2327,On Call,Spanish - 17071
2018-07-12 10:37:02+00:00,287,On Call,Spanish - 18151
2018-07-12 10:41:43+00:00,10,Available,Spanish - 18151
2018-07-12 10:57:38+00:00,17,Available,Spanish - 17071
2018-07-12 11:08:40+00:00,350,On Call,Spanish - 18151
2018-07-12 11:09:02+00:00,736,On Call,Spanish - 17071
2018-07-12 11:14:24+00:00,8,Available,Spanish - 18151
2018-07-12 11:20:08+00:00,1568,On Call,Spanish - 18151
2018-07-12 11:21:17+00:00,13,Available,Spanish - 17071
2018-07-12 11:21:48+00:00,153,On Call,Spanish - 17071
2018-07-12 11:24:22+00:00,9,Available,Spanish - 17071
2018-07-12 11:32:12+00:00,2474,On Call,Spanish - 17071
2018-07-12 11:46:14+00:00,18,Available,Spanish - 18151
2018-07-12 12:13:20+00:00,894,Available,Spanish - 17071
2018-07-12 12:28:26+00:00,3804,Unavailable,Spanish - 17071
2018-07-12 12:32:40+00:00,1002,Refused,Spanish - 18151
2018-07-12 12:49:19+00:00,6,Available,Spanish - 18151
2018-07-12 12:57:00+00:00,373,On Call,Spanish - 18151
2018-07-12 13:03:10+00:00,7,Available,Spanish - 18151
2018-07-12 13:04:40+00:00,309,On Call,Spanish - 18151
2018-07-12 13:09:50+00:00,21,Available,Spanish - 18151
2018-07-12 13:22:54+00:00,10,Unavailable,Spanish - 18151
2018-07-12 13:22:59+00:00,8,Available,Spanish - 18151
2018-07-12 13:28:01+00:00,46,On Call,Spanish - 18151
2018-07-12 13:28:44+00:00,23,Available,Spanish - 18151
2018-07-12 13:29:21+00:00,210,On Call,Spanish - 18151
2018-07-12 13:31:42+00:00,11,Available,Spanish - 17071
2018-07-12 13:32:51+00:00,380,Available,Spanish - 18151
2018-07-12 13:37:44+00:00,16,On Call,Spanish - 17071
2018-07-12 13:37:57+00:00,7,Available,Spanish - 17071
2018-07-12 13:39:20+00:00,239,On Call,Spanish - 18151
2018-07-12 13:43:18+00:00,151,Available,Spanish - 18151
2018-07-12 13:45:57+00:00,1092,On Call,Spanish - 18151
2018-07-12 14:03:38+00:00,191,On Call,Spanish - 17071
2018-07-12 14:04:10+00:00,6,Available,Spanish - 18151
2018-07-12 14:04:26+00:00,288,On Call,Spanish - 18151
2018-07-12 14:06:49+00:00,9,Available,Spanish - 17071
2018-07-12 14:09:11+00:00,7,Available,Spanish - 18151
2018-07-12 14:09:48+00:00,945,On Call,Spanish - 17071
2018-07-12 14:17:35+00:00,364,On Call,Spanish - 18151
2018-07-12 14:23:35+00:00,273,Available,Spanish - 18151
2018-07-12 14:25:31+00:00,281,Available,Spanish - 17071
2018-07-12 14:28:15+00:00,4,Refused,Spanish - 18151
2018-07-12 14:30:18+00:00,262,Unavailable,Spanish - 17071
2018-07-12 14:34:37+00:00,23,Available,Spanish - 17071
2018-07-12 14:34:57+00:00,225,Unavailable,Spanish - 17071
2018-07-12 14:38:44+00:00,8,Available,Spanish - 17071
2018-07-12 14:38:44+00:00,6,Unavailable,Spanish - 18151
2018-07-12 14:38:49+00:00,1177,Available,Spanish - 18151
2018-07-12 14:58:26+00:00,2134,On Call,Spanish - 18151
2018-07-12 15:05:18+00:00,2364,On Call,Spanish - 17071
2018-07-12 15:34:00+00:00,8,Available,Spanish - 18151
2018-07-12 15:44:40+00:00,15,Available,Spanish - 17071
2018-07-12 15:45:07+00:00,527,On Call,Spanish - 18151
2018-07-12 15:47:56+00:00,180,Refused,Spanish - 17071
2018-07-12 15:50:56+00:00,5,Available,Spanish - 17071
2018-07-12 15:53:51+00:00,10,Available,Spanish - 18151
2018-07-12 15:54:12+00:00,1196,On Call,Spanish - 17071
2018-07-12 16:08:18+00:00,315,On Call,Spanish - 18151
2018-07-12 16:13:30+00:00,4,Available,Spanish - 18151
2018-07-12 16:13:30+00:00,8,Available,Spanish - 18151
2018-07-12 16:14:07+00:00,1186,Available,Spanish - 17071
2018-07-12 16:29:46+00:00,428,On Call,Spanish - 18151
2018-07-12 16:34:05+00:00,413,On Call,Spanish - 17071
2018-07-12 16:36:54+00:00,14,Available,Spanish - 18151
2018-07-12 16:38:25+00:00,229,On Call,Spanish - 18151
2018-07-12 16:40:57+00:00,7,Available,Spanish - 17071
2018-07-12 16:42:11+00:00,3,Available,Spanish - 18151
2018-07-12 16:42:48+00:00,11,Unavailable,Spanish - 18151
2018-07-12 16:42:54+00:00,7,Available,Spanish - 18151
2018-07-12 16:44:55+00:00,1373,On Call,Spanish - 17071
2018-07-12 16:47:24+00:00,830,On Call,Spanish - 18151
2018-07-12 17:07:47+00:00,17,Available,Spanish - 17071
2018-07-12 17:10:25+00:00,714,On Call,Spanish - 17071
2018-07-12 17:22:14+00:00,14,Available,Spanish - 17071
2018-07-12 17:27:17+00:00,597,On Call,Spanish - 17071
2018-07-12 17:37:15+00:00,10,Available,Spanish - 17071
2018-07-12 17:44:44+00:00,465,On Call,Spanish - 17071
2018-07-12 17:52:29+00:00,262,Available,Spanish - 17071
2018-07-12 17:57:02+00:00,6,Unavailable,Spanish - 17071
2018-07-13 08:42:38+00:00,1575,Available,Spanish - 18151
2018-07-13 09:08:49+00:00,287,On Call,Spanish - 18151
2018-07-13 09:13:37+00:00,11,Available,Spanish - 18151
2018-07-13 09:16:46+00:00,331,On Call,Spanish - 18151
2018-07-13 09:22:14+00:00,441,Available,Spanish - 18151
2018-07-13 09:27:05+00:00,14,Available,Spanish - 17071
2018-07-13 09:29:43+00:00,972,On Call,Spanish - 18151
2018-07-13 09:31:53+00:00,516,On Call,Spanish - 17071
2018-07-13 09:40:26+00:00,10,Available,Spanish - 17071
2018-07-13 09:45:51+00:00,5,Available,Spanish - 18151
2018-07-13 09:51:45+00:00,225,On Call,Spanish - 17071
2018-07-13 09:55:24+00:00,8,Available,Spanish - 17071
2018-07-13 10:26:25+00:00,342,On Call,Spanish - 18151
2018-07-13 10:32:04+00:00,1984,Available,Spanish - 18151
2018-07-13 10:54:18+00:00,376,On Call,Spanish - 17071
2018-07-13 11:00:33+00:00,13,Available,Spanish - 17071
2018-07-13 11:05:18+00:00,481,On Call,Spanish - 18151
2018-07-13 11:13:15+00:00,13,Available,Spanish - 18151
2018-07-13 11:13:35+00:00,358,On Call,Spanish - 17071
2018-07-13 11:16:14+00:00,246,On Call,Spanish - 18151
2018-07-13 11:19:25+00:00,401,Available,Spanish - 17071
2018-07-13 11:20:17+00:00,7,Available,Spanish - 18151
2018-07-13 11:26:12+00:00,2093,On Call,Spanish - 17071
2018-07-13 11:32:33+00:00,229,On Call,Spanish - 18151
2018-07-13 11:36:16+00:00,172,Available,Spanish - 18151
2018-07-13 11:39:20+00:00,931,On Call,Spanish - 18151
2018-07-13 11:54:52+00:00,6,Available,Spanish - 18151
2018-07-13 11:55:34+00:00,247,On Call,Spanish - 18151
2018-07-13 11:59:43+00:00,13,Available,Spanish - 18151
2018-07-13 12:00:59+00:00,367,Available,Spanish - 17071
2018-07-13 12:02:42+00:00,1163,On Call,Spanish - 18151
2018-07-13 12:07:12+00:00,453,Unavailable,Spanish - 17071
2018-07-13 12:14:41+00:00,11,Available,Spanish - 17071
2018-07-13 12:22:00+00:00,54,Available,Spanish - 18151
2018-07-13 12:22:41+00:00,2156,On Call,Spanish - 17071
2018-07-13 12:35:19+00:00,13,Unavailable,Spanish - 18151
2018-07-13 12:35:34+00:00,9,Available,Spanish - 18151
2018-07-13 12:36:32+00:00,292,On Call,Spanish - 18151
2018-07-13 12:41:18+00:00,790,Available,Spanish - 18151
2018-07-13 12:54:37+00:00,371,On Call,Spanish - 18151
2018-07-13 12:58:31+00:00,4408,Unavailable,Spanish - 17071
2018-07-13 13:00:43+00:00,11,Available,Spanish - 18151
2018-07-13 13:07:19+00:00,1994,On Call,Spanish - 18151
2018-07-13 13:40:30+00:00,11,Available,Spanish - 18151
2018-07-13 14:02:03+00:00,871,On Call,Spanish - 18151
2018-07-13 14:12:06+00:00,636,Available,Spanish - 17071
2018-07-13 14:16:30+00:00,8,Available,Spanish - 18151
2018-07-13 14:22:37+00:00,1963,On Call,Spanish - 17071
2018-07-13 14:37:10+00:00,230,On Call,Spanish - 18151
2018-07-13 14:40:57+00:00,9,Available,Spanish - 18151
2018-07-13 14:50:19+00:00,354,On Call,Spanish - 18151
2018-07-13 14:55:20+00:00,14,Available,Spanish - 17071
2018-07-13 14:56:10+00:00,16,Available,Spanish - 18151
2018-07-13 14:56:40+00:00,10,Unavailable,Spanish - 18151
2018-07-13 14:56:47+00:00,10,Available,Spanish - 18151
2018-07-13 15:13:51+00:00,104,On Call,Spanish - 17071
2018-07-13 15:15:31+00:00,11,Available,Spanish - 17071
2018-07-13 15:30:12+00:00,2324,On Call,Spanish - 18151
2018-07-13 15:32:13+00:00,1717,On Call,Spanish - 17071
2018-07-13 16:00:47+00:00,1183,Available,Spanish - 17071
2018-07-13 16:08:51+00:00,7,Available,Spanish - 18151
2018-07-13 16:20:39+00:00,758,Unavailable,Spanish - 17071
2018-07-13 16:21:11+00:00,593,On Call,Spanish - 18151
2018-07-13 16:30:59+00:00,1586,Available,Spanish - 18151
2018-07-13 16:33:12+00:00,10,Available,Spanish - 17071
2018-07-13 17:42:26+00:00,93,On Call,Spanish - 17071
2018-07-13 17:43:57+00:00,331,Available,Spanish - 17071
2018-07-13 17:49:40+00:00,453,On Call,Spanish - 17071
2018-07-13 17:57:15+00:00,134,Available,Spanish - 17071
2018-07-13 17:59:39+00:00,43,Unavailable,Spanish - 17071
2018-07-16 08:43:09+00:00,7,Unavailable,Spanish - 18151
2018-07-16 08:43:15+00:00,1030,Available,Spanish - 18151
2018-07-16 09:00:22+00:00,581,On Call,Spanish - 18151
2018-07-16 09:10:04+00:00,531,Available,Spanish - 18151
2018-07-16 09:19:04+00:00,864,On Call,Spanish - 18151
2018-07-16 09:33:27+00:00,7,Available,Spanish - 18151
2018-07-16 09:44:54+00:00,902,On Call,Spanish - 18151
2018-07-16 09:59:57+00:00,18,Available,Spanish - 18151
2018-07-16 10:08:52+00:00,497,Available,Spanish - 17071
