Calldate,Billsec,Disposition,Accountcode
2018-07-16 10:17:31+00:00,6,Unavailable,Spanish - 17071
2018-07-16 10:17:37+00:00,192,Available,Spanish - 17071
2018-07-16 10:20:47+00:00,459,On Call,Spanish - 17071
2018-07-16 10:20:47+00:00,24,Refused,Spanish - 18151
2018-07-16 10:21:09+00:00,475,Available,Spanish - 18151
2018-07-16 10:28:27+00:00,11,Available,Spanish - 17071
2018-07-16 10:28:59+00:00,658,On Call,Spanish - 18151
2018-07-16 10:31:41+00:00,129,On Call,Spanish - 17071
2018-07-16 10:33:42+00:00,8,Available,Spanish - 17071
2018-07-16 10:35:45+00:00,453,On Call,Spanish - 17071
2018-07-16 10:39:53+00:00,19,Available,Spanish - 18151
2018-07-16 10:40:30+00:00,5,Unavailable,Spanish - 18151
2018-07-16 10:40:36+00:00,372,Available,Spanish - 18151
2018-07-16 10:43:14+00:00,9,Available,Spanish - 17071
2018-07-16 10:46:46+00:00,1132,On Call,Spanish - 18151
2018-07-16 10:55:26+00:00,458,On Call,Spanish - 17071
2018-07-16 11:03:01+00:00,10,Available,Spanish - 17071
2018-07-16 11:05:40+00:00,134,On Call,Spanish - 17071
2018-07-16 11:07:52+00:00,8,Available,Spanish - 17071
2018-07-16 11:08:24+00:00,12,Unavailable,Spanish - 18151
2018-07-16 11:08:34+00:00,16,Available,Spanish - 18151
2018-07-16 11:10:57+00:00,829,On Call,Spanish - 17071
2018-07-16 11:18:27+00:00,313,On Call,Spanish - 18151
2018-07-16 11:23:35+00:00,7,Available,Spanish - 18151
2018-07-16 11:23:51+00:00,337,On Call,Spanish - 18151
2018-07-16 11:24:44+00:00,14,Available,Spanish - 17071
2018-07-16 11:24:54+00:00,1180,On Call,Spanish - 17071
2018-07-16 11:29:25+00:00,10,Available,Spanish - 18151
2018-07-16 11:30:33+00:00,183,On Call,Spanish - 18151
2018-07-16 11:33:38+00:00,14,Available,Spanish - 18151
2018-07-16 11:33:59+00:00,610,On Call,Spanish - 18151
2018-07-16 11:44:08+00:00,10,Available,Spanish - 18151
2018-07-16 11:44:35+00:00,6,Available,Spanish - 17071
2018-07-16 11:51:38+00:00,1253,On Call,Spanish - 18151
2018-07-16 11:55:52+00:00,498,On Call,Spanish - 17071
2018-07-16 12:04:08+00:00,643,Available,Spanish - 17071
2018-07-16 12:12:25+00:00,416,Available,Spanish - 18151
2018-07-16 12:14:58+00:00,911,On Call,Spanish - 17071
2018-07-16 12:30:08+00:00,9,Available,Spanish - 17071
2018-07-16 12:30:17+00:00,4102,Unavailable,Spanish - 17071
2018-07-16 13:02:07+00:00,8,Unavailable,Spanish - 18151
2018-07-16 13:02:13+00:00,8,Available,Spanish - 18151
2018-07-16 13:14:23+00:00,343,On Call,Spanish - 18151
2018-07-16 13:20:06+00:00,8,Available,Spanish - 18151
2018-07-16 13:30:17+00:00,384,On Call,Spanish - 18151
2018-07-16 13:36:38+00:00,53,Available,Spanish - 18151
2018-07-16 13:37:36+00:00,218,On Call,Spanish - 18151
2018-07-16 13:38:39+00:00,8,Available,Spanish - 17071
2018-07-16 13:38:45+00:00,80,On Call,Spanish - 17071
2018-07-16 13:40:01+00:00,142,Unavailable,Spanish - 17071
2018-07-16 13:41:10+00:00,13,Available,Spanish - 18151
2018-07-16 13:41:23+00:00,298,On Call,Spanish - 18151
2018-07-16 13:42:27+00:00,619,On Call,Spanish - 17071
2018-07-16 13:46:22+00:00,103,Available,Spanish - 18151
2018-07-16 13:52:46+00:00,8,Available,Spanish - 17071
2018-07-16 14:03:38+00:00,17,Unavailable,Spanish - 18151
2018-07-16 14:03:54+00:00,7,Available,Spanish - 18151
2018-07-16 14:04:15+00:00,428,On Call,Spanish - 17071
2018-07-16 14:11:25+00:00,11,Available,Spanish - 17071
2018-07-16 14:27:27+00:00,3258,On Call,Spanish - 18151
2018-07-16 14:33:06+00:00,188,On Call,Spanish - 17071
2018-07-16 14:36:11+00:00,11,Available,Spanish - 17071
2018-07-16 14:38:24+00:00,268,On Call,Spanish - 17071
2018-07-16 14:42:47+00:00,8,Available,Spanish - 17071
2018-07-16 14:45:41+00:00,211,On Call,Spanish - 17071
2018-07-16 14:49:09+00:00,7,Available,Spanish - 17071
2018-07-16 15:16:30+00:00,171,On Call,Spanish - 17071
2018-07-16 15:19:19+00:00,9,Available,Spanish - 17071
2018-07-16 15:21:42+00:00,9,Available,Spanish - 18151
2018-07-16 15:27:09+00:00,993,On Call,Spanish - 17071
2018-07-16 15:30:09+00:00,235,On Call,Spanish - 18151
2018-07-16 15:34:02+00:00,8,Available,Spanish - 18151
2018-07-16 15:36:50+00:00,380,On Call,Spanish - 18151
2018-07-16 15:43:06+00:00,15,Available,Spanish - 18151
2018-07-16 15:43:22+00:00,309,On Call,Spanish - 18151
2018-07-16 15:43:37+00:00,8,Available,Spanish - 17071
2018-07-16 15:48:29+00:00,1138,Available,Spanish - 18151
2018-07-16 15:53:36+00:00,628,On Call,Spanish - 17071
2018-07-16 16:03:59+00:00,9,Available,Spanish - 17071
2018-07-16 16:07:36+00:00,390,On Call,Spanish - 18151
2018-07-16 16:14:02+00:00,8,Available,Spanish - 18151
2018-07-16 16:30:01+00:00,564,On Call,Spanish - 17071
2018-07-16 16:31:53+00:00,305,On Call,Spanish - 18151
2018-07-16 16:36:56+00:00,6,Available,Spanish - 18151
2018-07-16 16:38:10+00:00,136,On Call,Spanish - 18151
2018-07-16 16:39:25+00:00,10,Available,Spanish - 17071
2018-07-16 16:40:23+00:00,19,Available,Spanish - 18151
2018-07-16 16:51:02+00:00,243,On Call,Spanish - 17071
2018-07-16 16:54:03+00:00,9,Refused,Spanish - 18151
2018-07-16 16:55:06+00:00,8,Available,Spanish - 17071
2018-07-16 16:55:22+00:00,521,On Call,Spanish - 17071
2018-07-16 17:04:00+00:00,10,Available,Spanish - 17071
2018-07-16 17:19:35+00:00,158,On Call,Spanish - 17071
2018-07-16 17:22:09+00:00,16,Available,Spanish - 17071
2018-07-16 17:36:49+00:00,1045,On Call,Spanish - 17071
2018-07-16 17:54:10+00:00,256,Available,Spanish - 17071
2018-07-16 17:58:38+00:00,102,Unavailable,Spanish - 17071
2018-07-17 08:43:19+00:00,5,Unavailable,Spanish - 18151
2018-07-17 08:43:25+00:00,10,Available,Spanish - 18151
2018-07-17 08:58:05+00:00,688,On Call,Spanish - 18151
2018-07-17 09:09:31+00:00,8,Available,Spanish - 18151
2018-07-17 09:15:06+00:00,112,On Call,Spanish - 18151
2018-07-17 09:16:58+00:00,22,Available,Spanish - 18151
2018-07-17 09:17:30+00:00,314,On Call,Spanish - 18151
2018-07-17 09:22:47+00:00,2,Available,Spanish - 18151
2018-07-17 09:23:19+00:00,421,On Call,Spanish - 18151
2018-07-17 09:30:23+00:00,7,Available,Spanish - 18151
2018-07-17 09:34:00+00:00,155,On Call,Spanish - 18151
2018-07-17 09:36:34+00:00,4,Available,Spanish - 18151
2018-07-17 09:37:48+00:00,460,On Call,Spanish - 18151
2018-07-17 09:45:27+00:00,5,Available,Spanish - 18151
2018-07-17 09:45:41+00:00,53,On Call,Spanish - 18151
2018-07-17 09:46:31+00:00,6,Available,Spanish - 18151
2018-07-17 09:46:45+00:00,14,On Call,Spanish - 18151
2018-07-17 09:46:56+00:00,9,Available,Spanish - 18151
2018-07-17 09:53:38+00:00,4975,On Call,Spanish - 18151
2018-07-17 10:33:09+00:00,17,Available,Spanish - 17071
2018-07-17 10:34:07+00:00,6,Unavailable,Spanish - 17071
2018-07-17 10:34:13+00:00,13,Available,Spanish - 17071
2018-07-17 10:46:58+00:00,1165,On Call,Spanish - 17071
2018-07-17 11:06:23+00:00,9,Available,Spanish - 17071
2018-07-17 11:06:23+00:00,6,Available,Spanish - 17071
2018-07-17 11:09:50+00:00,348,On Call,Spanish - 17071
2018-07-17 11:15:34+00:00,9,Available,Spanish - 17071
2018-07-17 11:16:32+00:00,188,Available,Spanish - 18151
2018-07-17 11:18:55+00:00,279,On Call,Spanish - 17071
2018-07-17 11:19:48+00:00,1068,On Call,Spanish - 18151
2018-07-17 11:23:31+00:00,5,Available,Spanish - 17071
2018-07-17 11:24:35+00:00,84,On Call,Spanish - 17071
2018-07-17 11:25:59+00:00,12,Available,Spanish - 17071
2018-07-17 11:33:02+00:00,552,On Call,Spanish - 17071
2018-07-17 11:37:35+00:00,11,Available,Spanish - 18151
2018-07-17 11:38:06+00:00,376,On Call,Spanish - 18151
2018-07-17 11:42:07+00:00,12,Available,Spanish - 17071
2018-07-17 11:43:43+00:00,731,On Call,Spanish - 17071
2018-07-17 11:44:20+00:00,649,Available,Spanish - 18151
2018-07-17 11:55:20+00:00,202,On Call,Spanish - 18151
2018-07-17 11:55:48+00:00,10,Available,Spanish - 17071
2018-07-17 11:58:39+00:00,8,Available,Spanish - 18151
2018-07-17 12:06:08+00:00,263,On Call,Spanish - 17071
2018-07-17 12:10:27+00:00,6,Available,Spanish - 17071
2018-07-17 12:22:53+00:00,202,On Call,Spanish - 18151
2018-07-17 12:24:46+00:00,1428,On Call,Spanish - 17071
2018-07-17 12:26:14+00:00,8,Available,Spanish - 18151
2018-07-17 12:27:32+00:00,91,On Call,Spanish - 18151
2018-07-17 12:28:58+00:00,10,Available,Spanish - 18151
2018-07-17 12:29:16+00:00,391,On Call,Spanish - 18151
2018-07-17 12:35:45+00:00,16,Available,Spanish - 18151
2018-07-17 12:46:57+00:00,12,Unavailable,Spanish - 18151
2018-07-17 12:47:04+00:00,381,Available,Spanish - 18151
2018-07-17 12:48:33+00:00,7,Unavailable,Spanish - 17071
2018-07-17 12:53:21+00:00,620,On Call,Spanish - 18151
2018-07-17 13:03:38+00:00,12,Available,Spanish - 18151
2018-07-17 13:27:25+00:00,307,On Call,Spanish - 18151
2018-07-17 13:32:25+00:00,1072,Available,Spanish - 18151
2018-07-17 13:50:29+00:00,3222,On Call,Spanish - 18151
2018-07-17 14:05:39+00:00,5,Available,Spanish - 17071
2018-07-17 14:21:57+00:00,148,On Call,Spanish - 17071
2018-07-17 14:24:23+00:00,8,Available,Spanish - 17071
2018-07-17 14:33:52+00:00,1907,On Call,Spanish - 17071
2018-07-17 14:44:10+00:00,111,Available,Spanish - 18151
2018-07-17 15:05:40+00:00,79,Available,Spanish - 17071
2018-07-17 15:05:46+00:00,9,Unavailable,Spanish - 18151
2018-07-17 15:05:51+00:00,7,Available,Spanish - 18151
2018-07-17 15:07:05+00:00,128,Unavailable,Spanish - 17071
2018-07-17 15:08:29+00:00,251,On Call,Spanish - 18151
2018-07-17 15:09:12+00:00,11,Available,Spanish - 17071
2018-07-17 15:12:38+00:00,9,Available,Spanish - 18151
2018-07-17 15:18:43+00:00,1007,On Call,Spanish - 17071
2018-07-17 15:23:41+00:00,413,On Call,Spanish - 18151
2018-07-17 15:30:28+00:00,15,Available,Spanish - 18151
2018-07-17 15:30:42+00:00,520,On Call,Spanish - 18151
2018-07-17 15:35:29+00:00,9,Available,Spanish - 17071
2018-07-17 15:35:34+00:00,137,Unavailable,Spanish - 17071
2018-07-17 15:37:51+00:00,7,Available,Spanish - 17071
2018-07-17 15:39:21+00:00,7,Available,Spanish - 18151
2018-07-17 15:44:28+00:00,60,On Call,Spanish - 17071
2018-07-17 15:45:21+00:00,59,On Call,Spanish - 18151
2018-07-17 15:45:27+00:00,133,Available,Spanish - 17071
2018-07-17 15:46:19+00:00,12,Available,Spanish - 18151
2018-07-17 15:47:49+00:00,436,Unavailable,Spanish - 17071
2018-07-17 15:52:19+00:00,40,On Call,Spanish - 18151
2018-07-17 15:52:56+00:00,8,Available,Spanish - 18151
2018-07-17 15:53:12+00:00,148,On Call,Spanish - 18151
2018-07-17 15:55:03+00:00,13,Available,Spanish - 17071
2018-07-17 15:55:24+00:00,237,On Call,Spanish - 17071
2018-07-17 15:55:34+00:00,8,Available,Spanish - 18151
2018-07-17 15:55:50+00:00,171,On Call,Spanish - 18151
2018-07-17 15:58:39+00:00,8,Available,Spanish - 18151
2018-07-17 15:59:16+00:00,11,Available,Spanish - 17071
2018-07-17 16:01:34+00:00,551,On Call,Spanish - 18151
2018-07-17 16:02:11+00:00,868,On Call,Spanish - 17071
2018-07-17 16:10:42+00:00,351,Available,Spanish - 18151
2018-07-17 16:16:33+00:00,13,Available,Spanish - 17071
2018-07-17 16:16:41+00:00,926,On Call,Spanish - 18151
2018-07-17 16:17:24+00:00,149,On Call,Spanish - 17071
2018-07-17 16:19:47+00:00,6,Available,Spanish - 17071
2018-07-17 16:32:08+00:00,10,Available,Spanish - 18151
2018-07-17 16:34:21+00:00,2766,On Call,Spanish - 17071
2018-07-17 16:40:53+00:00,214,On Call,Spanish - 18151
2018-07-17 16:44:23+00:00,74,Available,Spanish - 18151
2018-07-17 16:45:42+00:00,720,On Call,Spanish - 18151
2018-07-17 16:57:41+00:00,10,Available,Spanish - 18151
2018-07-17 17:20:30+00:00,6,Available,Spanish - 17071
2018-07-17 17:20:35+00:00,36,Unavailable,Spanish - 17071
2018-07-18 08:44:12+00:00,9,Unavailable,Spanish - 18151
2018-07-18 08:44:17+00:00,1036,Available,Spanish - 18151
2018-07-18 09:01:31+00:00,204,On Call,Spanish - 18151
2018-07-18 09:04:57+00:00,6,Available,Spanish - 18151
2018-07-18 09:13:34+00:00,736,On Call,Spanish - 18151
2018-07-18 09:25:50+00:00,7,Available,Spanish - 18151
2018-07-18 09:26:04+00:00,1772,On Call,Spanish - 18151
2018-07-18 09:55:34+00:00,484,Available,Spanish - 18151
2018-07-18 10:03:43+00:00,3640,On Call,Spanish - 18151
2018-07-18 10:42:33+00:00,7,Available,Spanish - 17071
2018-07-18 10:44:26+00:00,1229,On Call,Spanish - 17071
2018-07-18 11:04:24+00:00,8,Available,Spanish - 18151
2018-07-18 11:04:56+00:00,7,Available,Spanish - 17071
2018-07-18 11:18:11+00:00,250,On Call,Spanish - 18151
2018-07-18 11:22:20+00:00,657,Available,Spanish - 18151
2018-07-18 11:32:04+00:00,22,On Call,Spanish - 17071
2018-07-18 11:32:23+00:00,8,Available,Spanish - 17071
2018-07-18 11:33:21+00:00,1490,On Call,Spanish - 18151
2018-07-18 11:37:25+00:00,393,On Call,Spanish - 17071
2018-07-18 11:43:56+00:00,8,Available,Spanish - 17071
2018-07-18 11:58:09+00:00,8,Available,Spanish - 18151
2018-07-18 12:02:26+00:00,146,On Call,Spanish - 17071
2018-07-18 12:04:49+00:00,4,Available,Spanish - 17071
2018-07-18 12:13:45+00:00,664,On Call,Spanish - 17071
2018-07-18 12:15:35+00:00,42,On Call,Spanish - 18151
2018-07-18 12:16:12+00:00,8,Available,Spanish - 18151
2018-07-18 12:16:49+00:00,179,On Call,Spanish - 18151
2018-07-18 12:19:46+00:00,9,Available,Spanish - 18151
2018-07-18 12:24:51+00:00,206,Available,Spanish - 17071
2018-07-18 12:28:23+00:00,4145,Unavailable,Spanish - 17071
2018-07-18 12:41:00+00:00,24,On Call,Spanish - 18151
2018-07-18 12:41:25+00:00,173,Available,Spanish - 18151
2018-07-18 12:46:37+00:00,10,Unavailable,Spanish - 18151
2018-07-18 12:46:43+00:00,9,Available,Spanish - 18151
2018-07-18 12:48:49+00:00,199,On Call,Spanish - 18151
2018-07-18 12:52:05+00:00,4,Available,Spanish - 18151
2018-07-18 12:55:10+00:00,490,On Call,Spanish - 18151
2018-07-18 13:03:22+00:00,8,Available,Spanish - 18151
2018-07-18 13:03:38+00:00,349,On Call,Spanish - 18151
2018-07-18 13:09:22+00:00,8,Available,Spanish - 18151
2018-07-18 13:36:33+00:00,191,On Call,Spanish - 18151
2018-07-18 13:37:26+00:00,11,Available,Spanish - 17071
2018-07-18 13:39:44+00:00,1105,Available,Spanish - 18151
2018-07-18 13:53:03+00:00,2166,On Call,Spanish - 17071
2018-07-18 14:29:02+00:00,14,Available,Spanish - 17071
2018-07-18 14:31:15+00:00,121,Refused,Spanish - 17071
2018-07-18 14:33:17+00:00,8,Available,Spanish - 17071
2018-07-18 14:45:43+00:00,56,On Call,Spanish - 17071
2018-07-18 14:46:36+00:00,10,Available,Spanish - 17071
2018-07-18 14:47:08+00:00,46,On Call,Spanish - 17071
2018-07-18 14:47:50+00:00,10,Available,Spanish - 17071
2018-07-18 14:49:43+00:00,468,On Call,Spanish - 17071
2018-07-18 14:57:27+00:00,12,Available,Spanish - 17071
2018-07-18 15:37:05+00:00,760,On Call,Spanish - 17071
2018-07-18 15:49:44+00:00,9,Available,Spanish - 17071
2018-07-18 16:07:34+00:00,614,On Call,Spanish - 17071
2018-07-18 16:17:48+00:00,12,Available,Spanish - 17071
2018-07-18 16:30:19+00:00,271,On Call,Spanish - 17071
2018-07-18 16:34:47+00:00,7,Available,Spanish - 17071
2018-07-18 16:40:17+00:00,926,On Call,Spanish - 17071
2018-07-18 16:55:43+00:00,7,Available,Spanish - 17071
2018-07-18 17:00:07+00:00,231,On Call,Spanish - 17071
2018-07-18 17:03:54+00:00,753,Available,Spanish - 17071
2018-07-18 17:16:34+00:00,518,Unavailable,Spanish - 17071
2018-07-18 17:25:11+00:00,1937,Available,Spanish - 17071
2018-07-18 17:56:19+00:00,577,Unavailable,Spanish - 18151
